Method-Of(e2,e1)	A <e1>mixture of sodium metaphosphate</e1> ( 12.5 g , BritishDrug Houses , p.a. ) and metal dioxide was <e2>heated in a platinum crucible</e2> for 24 h at 12000 <nUm> .
Feature-Of(e1,e2)	During the latter stages of the refinements , the <e1>positional parameters</e1> of the <e2>Zr02</e2> were refined with those of the NASICON fixed .
Method-Of(e1,e2)	During the latter stages of the <e1>refinements</e1> , the <e2>positional parameters</e2> of the Zr02 were refined with those of the NASICON fixed .
Method-Of(e2,e1)	The residue , insoluble in water , was in turn fused with <e1>sodium hydrogen sulphate</e1> in a <e2>platinum crucible</e2> .
Other	The <e1>residue</e1> , insoluble in <e2>water</e2> , was in turn fused with sodium hydrogen sulphate in a platinum crucible .
Cause-Effect(e1,e2)	The <e1>residue</e1> , insoluble in water , was in turn fused with <e2>sodium hydrogen sulphate</e2> in a platinum crucible .
Feature-Of(e1,e2)	In connection with an investigation now in progress of the detailed <e1>superstructure</e1> of <e2>ZrP2072</e2> it was found of interest to analyze the atomic arrangement of zirconium phosphates less complex in structure .
Instance-Of(e1,e2)	The <e1>groups 03Zr03Na03Zr03</e1> thus formed may be considered as major structural units of the <e2>atomic arrangement</e2> .
Feature-Of(e1,e2)	The groups 03Zr03Na03Zr03 thus formed may be considered as major <e1>structural units</e1> of the <e2>atomic arrangement</e2> .
Component-Whole(e1,e2)	Every <e1>oxygen atom</e1> thus belongs simultaneously within a <e2>PO4 group</e2> and a Zr06 group .
Component-Whole(e1,e2)	Every <e1>oxygen atom</e1> thus belongs simultaneously within a PO4 group and a <e2>Zr06 group</e2> .
Component-Whole(e1,e2)	The longer Mo-O bonds correspond to the <e1>oxygen atom</e1> ( 1 ) common to a <e2>PO4 tetrahedron</e2> , a MoO6 octahedron , and a NaO6 trigonal antiprism .
Component-Whole(e1,e2)	The longer Mo-O bonds correspond to the <e1>oxygen atom</e1> ( 1 ) common to a PO4 tetrahedron , a <e2>MoO6 octahedron</e2> , and a NaO6 trigonal antiprism .
Cause-Effect(e1,e2)	The longer <e1>Mo-O bonds</e1> correspond to the <e2>oxygen atom</e2> ( 1 ) common to a PO4 tetrahedron , a MoO6 octahedron , and a NaO6 trigonal antiprism .
Component-Whole(e1,e2)	The shorter Mo-O bonds correspond to the <e1>oxygen atom</e1> ( 2 ) shared by a PO4 tetrahedron and a <e2>MoO6 octahedron</e2> .
Cause-Effect(e1,e2)	The shorter <e1>Mo-O bonds</e1> correspond to the <e2>oxygen atom</e2> ( 2 ) shared by a PO4 tetrahedron and a MoO6 octahedron .
Method-Of(e1,e2)	<e1>Ionic conductivity measurements</e1> and data analysis were performed on the <e2>Na2.5Zr1.8Sc0.2Si1.3P1.7O12</e2> sample following previously described procedures .
Method-Of(e1,e2)	ZrP2O7 was prepared by <e1>heating</e1> <e2>a-zirconium phosphate</e2> , Zr(HPO4)2 H2O ( prepared from Hffree ZrOCl2 8H2O , spec.pure ) at 900<nUm> for 6 hr ( 14 ) .
Component-Whole(e1,e2)	<e1>ZrP2O7</e1> was prepared by heating a-zirconium phosphate , <e2>Zr(HPO4)2 H2O</e2> ( prepared from Hffree ZrOCl2 8H2O , spec.pure ) at 900<nUm> for 6 hr ( 14 ) .
Cause-Effect(e1,e2)	Firstly , <e1>Widening of the passageways</e1> between the cavities as the larger S14 + replaces P 5 + causes an enhancement of the <e2>conductivity</e2> .
Feature-Of(e1,e2)	Firstly , <e1>Widening of the passageways</e1> between the <e2>cavities</e2> as the larger S14 + replaces P 5 + causes an enhancement of the conductivity .
Component-Whole(e2,e1)	Firstly , Widening of the passageways between the <e1>cavities</e1> as the larger <e2>S14 +</e2> replaces P 5 + causes an enhancement of the conductivity .
Feature-Of(e1,e2)	Unlike those of atom Na(2') , the <e1>positional and population parameters</e1> of <e2>O( 1' )</e2> show apparent correlations with temperature .
Cause-Effect(e2,e1)	Unlike those of atom Na(2') , the <e1>positional and population parameters</e1> of O( 1' ) show apparent correlations with <e2>temperature</e2> .
Feature-Of(e1,e2)	The anomalously large <e1>thermal parameters</e1> suggest that the <e2>sodium atom</e2> is mobile .
Cause-Effect(e1,e2)	Kohler and Schulz have reported an interstitial <e1>Na site</e1> correlated with split <e2>oxygen positions</e2> for the composition Na3.2Zr1.8Si1.4P1.6O17 .
Feature-Of(e1,e2)	Kohler and Schulz have reported an interstitial <e1>Na site</e1> correlated with split oxygen positions for the composition <e2>Na3.2Zr1.8Si1.4P1.6O17</e2> .
Component-Whole(e1,e2)	The <e1>refined population</e1> of <e2>atom O(1')</e2> decreases steadily from 26 <nUm> through 300 <nUm> and then appears to level off .
Component-Whole(e2,e1)	By contrast <e1>Na(2')</e1> is in 6-fold coordination consisting of <e2>4 O(2) atoms</e2> and two O(1) / O(1') atoms .
Feature-Of(e2,e1)	By contrast <e1>Na(2')</e1> is in <e2>6-fold coordination</e2> consisting of 4 O(2) atoms and two O(1) / O(1') atoms .
Instance-Of(e2,e1)	A new <e1>niobium phosphate</e1> <e2>Na0.5Nb2P3O12</e2> , with the Nasicon structure has been isolated .
Feature-Of(e2,e1)	A new niobium phosphate <e1>Na0.5Nb2P3O12</e1> , with the <e2>Nasicon structure</e2> has been isolated .
Instance-Of(e2,e1)	We report here on the synthesis and crystal structure of a new niobium phosphate with the <e1>nasicon structure</e1> <e2>Nao.5Nb2P3O12</e2> .
Feature-Of(e1,e2)	We report here on the synthesis and <e1>crystal structure</e1> of a new <e2>niobium phosphate</e2> with the nasicon structure Nao.5Nb2P3O12 .
Feature-Of(e2,e1)	<e1>The niobium atom</e1> is off centered in its <e2>octahedron</e2> of about 0.07 A along c , leading to tow sets of Nb-O distances significantly different at 3A , .
Component-Whole(e1,e2)	The <e1>Nb-O bonds</e1> ( Table 4 ) are longer than in Nb2P3O12 accordingly to the mean valence of the <e2>Nb atoms</e2> which is about 4.25 here instead of 4.5 in the empty compound .
Feature-Of(e1,e2)	These <e1>distances</e1> and angles are equal in the limit of 3A to those of <e2>Nb2P3O12</e2> .
Feature-Of(e1,e2)	These distances and <e1>angles</e1> are equal in the limit of 3A to those of <e2>Nb2P3O12</e2> .
Component-Whole(e1,e2)	<e1>Single crystals</e1> were prepared from mixtures of composition <e2>NaNb2P3O12</e2> .
Located-Of(e1,e2)	The <e1>structure of this oxide</e1> on <e2>single crystal</e2> and compared to that of the empty Nasicon , NbzP3O12 recently has been detemained from a X-ray diffraction study determined ( 14 ) .
Method-Of(e2,e1)	The structure of this oxide on single crystal and compared to that of the empty Nasicon , <e1>NbzP3O12</e1> recently has been detemained from a <e2>X-ray diffraction</e2> study determined ( 14 ) .
Component-Whole(e2,e1)	It must be pointed out that the refinement of the atomic parameters and the anisotropic thermal factors was , in a first step , carried out for a fully occupation of the <e1>sodium site</e1> ( x = 1 ) , leading to <e2>R = 0.033</e2> , Rw = 0.0395 and Beq ( Na ) = 4.4 .
Component-Whole(e2,e1)	It must be pointed out that the refinement of the atomic parameters and the anisotropic thermal factors was , in a first step , carried out for a fully occupation of the <e1>sodium site</e1> ( x = 1 ) , leading to R = 0.033 , <e2>Rw = 0.0395</e2> and Beq ( Na ) = 4.4 .
Method-Of(e1,e2)	It must be pointed out that the <e1>refinement</e1> of the <e2>atomic parameters</e2> and the anisotropic thermal factors was , in a first step , carried out for a fully occupation of the sodium site ( x = 1 ) , leading to R = 0.033 , Rw = 0.0395 and Beq ( Na ) = 4.4 .
Method-Of(e1,e2)	The <e1>Rietveld method</e1> ( 8,9,10 ) was originally developed for the refinement of <e2>structures</e2> from neutron diffraction data , but it had been extended and applied ( 11,12,13 ) using powder x-ray diffraction data , and so solving the structure of those compounds that can not be synthesized in the form of single crystals .
Instance-Of(e2,e1)	The <e1>Rietveld method</e1> ( 8,9,10 ) was originally developed for the refinement of structures from neutron diffraction data , but it had been extended and applied ( 11,12,13 ) using <e2>powder x-ray diffraction</e2> data , and so solving the structure of those compounds that can not be synthesized in the form of single crystals .
Method-Of(e2,e1)	The Rietveld method ( 8,9,10 ) was originally developed for the refinement of <e1>structures</e1> from <e2>neutron diffraction</e2> data , but it had been extended and applied ( 11,12,13 ) using powder x-ray diffraction data , and so solving the structure of those compounds that can not be synthesized in the form of single crystals .
Condition-On(e2,e1)	Slobodyanik et al. in 1981 studied the reaction of <e1>tin dioxide</e1> with <e2>molten sodium metaphosphate</e2> finding that the complete conversion of tin dioxide into NaSn2(PO4)3 at 1000-1100 <nUm> took about 20 h .
Component-Whole(e1,e2)	Slobodyanik et al. in 1981 studied the reaction of tin dioxide with <e1>molten sodium metaphosphate</e1> finding that the complete conversion of tin dioxide into <e2>NaSn2(PO4)3</e2> at 1000-1100 <nUm> took about 20 h .
Component-Whole(e1,e2)	This change divides solid solutions in two parts , one part rich in Ti(IV) , x < 1 , with a similar behavior that of the compound NaTi2(PO4)3 , and another part rich in <e1>Sn(IV)</e1> , x > 1 , with the behavior similar that of the compound <e2>NaSn2(PO4)3</e2> .
Component-Whole(e1,e2)	This change divides solid solutions in two parts , one part rich in <e1>Ti(IV)</e1> , x < 1 , with a similar behavior that of the compound <e2>NaTi2(PO4)3</e2> , and another part rich in Sn(IV) , x > 1 , with the behavior similar that of the compound NaSn2(PO4)3 .
Instance-Of(e2,e1)	This change divides <e1>solid solutions</e1> in two parts , one part rich in Ti(IV) , x < 1 , with a similar behavior that of the compound NaTi2(PO4)3 , and another part rich in Sn(IV) , x > 1 , with the behavior similar that of the compound <e2>NaSn2(PO4)3</e2> .
Component-Whole(e1,e2)	It appears that the <e1>oxygen oId</e1> belongs simultaneously to an <e2>octahedron TiO6</e2> and to a tetrahedron PO4 , while the oxygen O2a belongs to three polyhedra ( NaO6 , TiO6 and PO4 ) so it shows a lesser degree of freedom .
Component-Whole(e1,e2)	It appears that the <e1>oxygen oId</e1> belongs simultaneously to an octahedron TiO6 and to a <e2>tetrahedron PO4</e2> , while the oxygen O2a belongs to three polyhedra ( NaO6 , TiO6 and PO4 ) so it shows a lesser degree of freedom .
Instance-Of(e2,e1)	It appears that the oxygen oId belongs simultaneously to an octahedron TiO6 and to a tetrahedron PO4 , while the oxygen O2a belongs to <e1>three polyhedra</e1> ( <e2>NaO6</e2> , TiO6 and PO4 ) so it shows a lesser degree of freedom .
Instance-Of(e1,e2)	It appears that the oxygen oId belongs simultaneously to an octahedron TiO6 and to a tetrahedron <e1>PO4</e1> , while the oxygen O2a belongs to <e2>three polyhedra</e2> ( NaO6 , TiO6 and PO4 ) so it shows a lesser degree of freedom .
Component-Whole(e1,e2)	PO4 distorts mainly because of the <e1>O1</e1> that build up the prismatic <e2>polyhedron O6</e2> .
Feature-Of(e2,e1)	<e1>PO4</e1> distorts mainly because of the <e2>O1</e2> that build up the prismatic polyhedron O6 .
Condition-On(e1,e2)	<e1>High temperature high resolution neutron diffraction</e1> study of the crystal chemistry of <e2>NaSn2(PO4) 3</e2> has been completed , at four different temperatures , applying the Rietveld method to the experimental neutron diffraction profile of a synthetic crystalline powder .
Method-Of(e2,e1)	High temperature high resolution neutron diffraction study of the crystal chemistry of NaSn2(PO4) 3 has been completed , at four different temperatures , applying the <e1>Rietveld method</e1> to the <e2>experimental neutron diffraction profile</e2> of a synthetic crystalline powder .
Condition-On(e1,e2)	The samples with x = 0 , NaTi2(PO4) 3 , and x = 2 , NaSn2(PO4) 3 , subjected to the same <e1>heat treatment</e1> also contain these major and <e2>minor phases</e2> depending on its composition .
Feature-Of(e2,e1)	The samples with x = 0 , <e1>NaTi2(PO4) 3</e1> , and x = 2 , NaSn2(PO4) 3 , subjected to the same heat treatment also contain these major and <e2>minor phases</e2> depending on its composition .
Feature-Of(e1,e2)	And so , the bigger rigidity of the <e1>O-M-O bond angles</e1> in the case of <e2>Ti4+ and Zr4+</e2> than in the case of Sn4+ , is the driving force that avoids the phase transition in the two first cases .
Cause-Effect(e1,e2)	And so , the bigger rigidity of the <e1>O-M-O bond angles</e1> in the case of Ti4+ and Zr4+ than in the case of Sn4+ , is the driving force that avoids the <e2>phase transition</e2> in the two first cases .
Cause-Effect(e1,e2)	In the case of Sn4+ , it is easier to bend the <e1>O-Sn-O</e1> and Sn-O-P bonds to get a somewhat closer <e2>packed structure below the transition point</e2> .
Component-Whole(e2,e1)	In the case of <e1>Sn4+</e1> , it is easier to bend the O-Sn-O and <e2>Sn-O-P bonds</e2> to get a somewhat closer packed structure below the transition point .
Cause-Effect(e1,e2)	In the <e1>low temperature form</e1> of the Sn material , both SnO6's suffer different and opposite <e2>torsions</e2> .
Condition-On(e1,e2)	In the <e1>low temperature form</e1> of the <e2>Sn material</e2> , both SnO6's suffer different and opposite torsions .
Component-Whole(e2,e1)	For <e1>Na1+xZr2 - xInx(PO4)3</e1> series the same mechanism took place , but as <e2>In3+</e2> is larger than Zr4+ the O(1) movement was not counteracted and a large a-axis increase was measured .
Component-Whole(e2,e1)	For <e1>Na1+xZr2 - xInx(PO4)3</e1> series the same mechanism took place , but as In3+ is larger than <e2>Zr4+</e2> the O(1) movement was not counteracted and a large a-axis increase was measured .
Located-Of(e1,e2)	For Na1+xZr2 - xInx(PO4)3 series the same mechanism took place , but as In3+ is larger than Zr4+ the <e1>O(1)</e1> movement was not counteracted and a large <e2>a-axis</e2> increase was measured .
Feature-Of(e2,e1)	Among the different possible M3+ cations , scandium Sc3+ which exhibits the closest similarity with <e1>Zr4+</e1> ( empty d levels and essentially identical <e2>ionic radius</e2> ) is especially interesting and was consequently examined very early .
Feature-Of(e2,e1)	Among the different possible M3+ cations , scandium <e1>Sc3+</e1> which exhibits the closest similarity with Zr4+ ( empty d levels and essentially identical <e2>ionic radius</e2> ) is especially interesting and was consequently examined very early .
Feature-Of(e2,e1)	Among the different possible M3+ cations , scandium <e1>Sc3+</e1> which exhibits the closest similarity with Zr4+ ( empty <e2>d levels</e2> and essentially identical ionic radius ) is especially interesting and was consequently examined very early .
Feature-Of(e2,e1)	<e1>NaSn2 (PO4)3</e1> presents a fast and reversible second order <e2>phase transition</e2> about 860 K ( 1 ) .
Feature-Of(e2,e1)	In the low temperature form of the Sn material , both <e1>SnO6</e1> ( no longer related by the <e2>two- fold axis</e2> ) behaves very differently .
Condition-On(e1,e2)	In the <e1>low temperature</e1> form of the Sn material , both <e2>SnO6</e2> ( no longer related by the two- fold axis ) behaves very differently .
Instance-Of(e2,e1)	In the low temperature form of the <e1>Sn material</e1> , both <e2>SnO6</e2> ( no longer related by the two- fold axis ) behaves very differently .
Cause-Effect(e2,e1)	One crystal was selected and <e1>structure determinations</e1> were performed at several <e2>temperatures</e2> and various levels of T1 abundance .
Feature-Of(e2,e1)	One crystal was selected and <e1>structure determinations</e1> were performed at several temperatures and various levels of <e2>T1 abundance</e2> .
Feature-Of(e1,e2)	Then the refinement was performed with a free varying site occupation factor ( <e1>SOF</e1> ) for <e2>TI</e2> .
Other	As can be seen from Fig.2 the <e1>T1 Us3</e1> vs. T curve does not intersect the <e2>U33</e2> axis near zero within the margin of error .
Cause-Effect(e1,e2)	The refinement with <e1>T1</e1> at 0,0,0 leads to an <e2>U33</e2> for the T1 atom of 0.78 , indicative for high thermal vibrations or static disorder .
Located-Of(e1,e2)	The refinement with <e1>T1</e1> at <e2>0,0,0</e2> leads to an U33 for the T1 atom of 0.78 , indicative for high thermal vibrations or static disorder .
Component-Whole(e1,e2)	The refinement with T1 at 0,0,0 leads to an <e1>U33</e1> for the <e2>T1 atom</e2> of 0.78 , indicative for high thermal vibrations or static disorder .
Other	The refinement with T1 at 0,0,0 leads to an U33 for the <e1>T1 atom</e1> of <e2>0.78</e2> , indicative for high thermal vibrations or static disorder .
Cause-Effect(e1,e2)	The refinement with <e1>T1</e1> at 0,0,0 leads to an U33 for the T1 atom of 0.78 , indicative for <e2>high thermal vibrations</e2> or static disorder .
Condition-On(e2,e1)	With <e1>decreasing temperature</e1> the <e2>U33</e2> is reduced by about 35 % to 0.51(5) .
Other	With decreasing temperature the <e1>U33</e1> is reduced by about <e2>35 %</e2> to 0.51(5) .
Cause-Effect(e1,e2)	The refinement with a free varying <e1>z coordinate</e1> led to <e2>z = 0.123</e2> ( i ) and an U33 of 0.12(1) .
Component-Whole(e1,e2)	The refinement with a free varying z coordinate led to z = 0.123 ( i ) and an <e1>U33</e1> of <e2>0.12(1)</e2> .
Method-Of(e2,e1)	The <e1>refinement</e1> with a free varying <e2>z coordinate</e2> led to z = 0.123 ( i ) and an U33 of 0.12(1) .
Condition-On(e2,e1)	It is noteworthy that with decreasing <e1>temperature</e1> and with decreasing T1 abundance the <e2>one dimensional statical disorder</e2> increases .
Component-Whole(e1,e2)	The <e1>T1</e1> abundance was adjusted in one <e2>single crystal</e2> used for all structure investigations by this redox reaction .
Other	The <e1>T1</e1> abundance was adjusted in one single crystal used for all structure investigations by this <e2>redox reaction</e2> .
Method-Of(e2,e1)	A more rigorous investigation revealed that no crystals free of <e1>T1</e1> can be obtained even after long <e2>reaction times</e2> or with boiling agent .
Method-Of(e2,e1)	A more rigorous investigation revealed that no crystals free of <e1>T1</e1> can be obtained even after long reaction times or with <e2>boiling agent</e2> .
Method-Of(e2,e1)	After <e1>refinement</e1> of the host matrix <e2>Ti6Se8</e2> the highest difference electron density peak was found at 0 0 0.12 , where T1 was placed .
Condition-On(e1,e2)	After refinement of the host matrix Ti6Se8 the highest difference <e1>electron density peak</e1> was found at <e2>0 0 0.12</e2> , where T1 was placed .
Method-Of(e1,e2)	Calculations with splitted <e1>T1 sites</e1> or with T1 at different z-coordinates led to no better results or to clearly higher <e2>U3s components</e2> .
Located-Of(e1,e2)	Calculations with splitted <e1>T1</e1> sites or with T1 at different <e2>z-coordinates</e2> led to no better results or to clearly higher U3s components .
Component-Whole(e2,e1)	The <e1>U33 component</e1> of <e2>T1</e2> reaches 0.71(11) with T1 at z = 0 .
Other	The <e1>U33 component</e1> of T1 reaches <e2>0.71(11)</e2> with T1 at z = 0 .
Located-Of(e1,e2)	The U33 component of <e1>T1</e1> reaches 0.71(11) with T1 at <e2>z = 0</e2> .
Feature-Of(e2,e1)	The <e1>Ti-Ti bonding properties</e1> are significantly influenced by both the temperature and <e2>T1</e2> abundance .
Located-Of(e2,e1)	At the <e1>top of the crystal</e1> only little <e2>T1</e2> is present which increases towards the seed end .
Condition-On(e2,e1)	For comparison other crystals were investigated before and after the reaction with a solution of <e1>0.5 mg</e1> <e2>I2 / ml CH3CN</e2> .
Cause-Effect(e1,e2)	After 25 min reaction time the <e1>T1 content</e1> was reduced by about 20 % leading to the <e2>composition TI0.65Ti6Se8</e2> .
Condition-On(e2,e1)	After <e1>25 min</e1> <e2>reaction</e2> time the T1 content was reduced by about 20 % leading to the composition TI0.65Ti6Se8 .
Condition-On(e1,e2)	The <e1>V6S8 host material</e1> does not react with the <e2>redox agent</e2> suggesting that the vanadium sulfide is not implicated in the reaction .
Feature-Of(e2,e1)	This clearly demonstrates that the <e1>reactivity</e1> of <e2>TlxTi6Se8</e2> is different compared to the isomorphous vanadium compound .
Cause-Effect(e2,e1)	If the observed <e1>U33 component</e1> would be due to <e2>thermal vibrations</e2> its value should tend to zero when extrapolating to 0 K .
Condition-On(e1,e2)	If the observed <e1>U33 component</e1> would be due to thermal vibrations its value should tend to zero when extrapolating to <e2>0 K</e2> .
Cause-Effect(e1,e2)	In the final stages of the refinement the <e1>z coordinate</e1> was allowed to vary freely resulting in an <e2>U33 component</e2> at 300 K of 0.11 .
Method-Of(e2,e1)	In the final stages of the <e1>refinement</e1> the z coordinate was allowed to vary freely resulting in an <e2>U33 component</e2> at 300 K of 0.11 .
Condition-On(e1,e2)	In the final stages of the <e1>refinement</e1> the z coordinate was allowed to vary freely resulting in an U33 component at <e2>300 K</e2> of 0.11 .
Condition-On(e1,e2)	The <e1>U33 component</e1> significantly decreases with <e2>decreasing temperature</e2> reaching 0.03 at 100 K .
Condition-On(e1,e2)	The <e1>U33 component</e1> significantly decreases with decreasing temperature reaching 0.03 at <e2>100 K</e2> .
Component-Whole(e2,e1)	The <e1>TiSe6 octahedra</e1> seem to be less distorted compared to the <e2>TI - rich compounds</e2> .
Condition-On(e2,e1)	At <e1>295 K</e1> the <e2>Ti - Tiintra</e2> separation is only 1.3 % smaller than the Ti-Tilnter distance , the absolute value of the intra bonds being larger than in the T1 rich compound .
Feature-Of(e1,e2)	<e1>Tl0.64Ti6Se8</e1> : The <e2>lattice parameters</e2> as well as the c / a ratio are identical to those obtained for the T1 rich compound .
Feature-Of(e1,e2)	<e1>Tl0.64Ti6Se8</e1> : The lattice parameters as well as the <e2>c / a</e2> ratio are identical to those obtained for the T1 rich compound .
Feature-Of(e2,e1)	Tl0.64Ti6Se8 : The <e1>lattice parameters</e1> as well as the c / a ratio are identical to those obtained for the <e2>T1 rich compound</e2> .
Component-Whole(e1,e2)	<e1>Tl0.64Ti6Se8</e1> : The lattice parameters as well as the c / a ratio are identical to those obtained for the <e2>T1 rich compound</e2> .
Feature-Of(e1,e2)	<e1>T10.23Ti6Se8 : As</e1> can be seen from table 1 the <e2>lattice parameters</e2> change only slightly compared to the T1 rich compound .
Component-Whole(e1,e2)	<e1>T10.23Ti6Se8 : As</e1> can be seen from table 1 the lattice parameters change only slightly compared to the <e2>T1 rich compound</e2> .
Feature-Of(e2,e1)	As in the T1 rich compound the <e1>thermal expansion</e1> of the <e2>lattice</e2> is markedly anisotropic .
Condition-On(e1,e2)	Contrary to TlO.8Ti6Se8 the <e1>anisotropy</e1> significantly increases with <e2>decreasing temperature</e2> .
Other	In Fig.3 SEM micrographs are shown of the crystal used for the <e1>structure</e1> determinations with the <e2>composition TI0.23Ti6Se8</e2> .
Method-Of(e1,e2)	In all cases the T1 content of the crystal was determined in the following way : the <e1>host lattice</e1> <e2>Ti6Se8</e2> was first refined isotropically .
Condition-On(e1,e2)	Nevertheless , taking advantage of the ratio <e1>U33 / U11</e1> the disorder is more distinct at <e2>100 K</e2> .
Other	The final <e1>T1 contents</e1> obtained in this way are <e2>0.80(4)</e2> , 0.65(4) and 0.23(4) , respectively .
Other	The final <e1>T1 contents</e1> obtained in this way are 0.80(4) , <e2>0.65(4)</e2> and 0.23(4) , respectively .
Feature-Of(e2,e1)	The relatively high <e1>internal R-values</e1> of the datasets of the <e2>T1 poor compound</e2> are due to the macroscopic damage of the crystal during the chemical reaction .
Cause-Effect(e2,e1)	The relatively high <e1>internal R-values</e1> of the datasets of the T1 poor compound are due to the <e2>macroscopic damage</e2> of the crystal during the chemical reaction .
Feature-Of(e2,e1)	Whereas in the T1 rich sample the <e1>one dimensionality</e1> of the <e2>Ti-Ti bonds</e2> decreases with decreasing temperature the opposite trend is observed in the T1 poor compound .
Condition-On(e1,e2)	Whereas in the T1 rich sample the one dimensionality of the <e1>Ti-Ti bonds</e1> decreases with <e2>decreasing temperature</e2> the opposite trend is observed in the T1 poor compound .
Feature-Of(e2,e1)	This distance is smaller than the sum of the <e1>ionic radii</e1> of <e2>T1+</e2> and Se2 - indicative for a partially covalent character of the Tl-Se bond .
Component-Whole(e1,e2)	In other <e1>ternary T1</e1> containing <e2>transition metal selenides</e2> with the stoichiometry TIxT5Se8 ( T = Ti,V,Cr ; x near 1 ) the TI-Se bond lengths vary from 3.344 to 3.635 .
Other	In other ternary T1 containing transition metal selenides with the stoichiometry TIxT5Se8 ( T = Ti,V,Cr ; x near 1 ) the <e1>TI-Se bond lengths</e1> vary from <e2>3.344</e2> to 3.635 .
Component-Whole(e2,e1)	<e1>Metastable derivatives</e1> of the <e2>nonstoichiometric title compound</e2> can be obtained by a chemical leaching procedure with the lower phase limit extended down to x = 0.23 an TlxTi6Se8 .
Feature-Of(e2,e1)	Metastable derivatives of the nonstoichiometric title compound can be obtained by a chemical leaching procedure with the lower <e1>phase</e1> limit extended down to x = 0.23 an <e2>TlxTi6Se8</e2> .
Other	Metastable derivatives of the nonstoichiometric title compound can be obtained by a chemical leaching procedure with the lower <e1>phase</e1> limit extended down to <e2>x = 0.23</e2> an TlxTi6Se8 .
Cause-Effect(e1,e2)	SEM and EDA gave evidence that the reaction of <e1>TlxTi6Se8</e1> with <e2>I2 / CH3CN</e2> is best described as a redox reaction in which the host lattice is involved .
Method-Of(e1,e2)	The purpose of the present work has been to study the evolution in the <e1>lattice parameters</e1> by <e2>indexing method</e2> , for the compositions NaTi2 - xSnx(PO4) 3 , with x = 0 to 2 , in order to try to explain the irregularity observed .
Other	The purpose of the present work has been to study the evolution in the lattice parameters by indexing method , for the compositions <e1>NaTi2 - xSnx(PO4) 3</e1> , with <e2>x = 0 to 2</e2> , in order to try to explain the irregularity observed .
Feature-Of(e1,e2)	The <e1>crystal structures</e1> of the <e2>six phases</e2> , Na1+xTi2-xAlx(PO4)3 ( x = 0 , 0.2 , 0.4 , 0.6 , 0.8 , 0.9 ) , were refined by the Rietveld method using the GSAS suit of programs .
Method-Of(e1,e2)	The crystal structures of the six phases , <e1>Na1+xTi2-xAlx(PO4)3</e1> ( x = 0 , 0.2 , 0.4 , 0.6 , 0.8 , 0.9 ) , were refined by the <e2>Rietveld method</e2> using the GSAS suit of programs .
Method-Of(e1,e2)	The structure of the compound with x = 1 ( <e1>NaSnTi(PO4)3</e1> ) has been determined applying the <e2>Rietveld method</e2> to deconvolute the powder x-ray diffraction profile .
Method-Of(e1,e2)	The compositions <e1>NaTi2 - xSnx(PO4)3</e1> , with x = 0 , 0.5 , 0.8 , 1 , 1.2 , 1.5 , and 2 , were prepared following the <e2>ceramic method</e2> .
Method-Of(e1,e2)	The variation of the lattice parameters with composition in <e1>NaTi2 - xSnx(PO4)3</e1> ( 0 < x < 2 ) solid solutions , prepared by <e2>ceramic method</e2> , has been studied .
Feature-Of(e2,e1)	The variation of the <e1>lattice parameters</e1> with composition in <e2>NaTi2 - xSnx(PO4)3</e2> ( 0 < x < 2 ) solid solutions , prepared by ceramic method , has been studied .
Other	Compounds <e1>NaM2IV(PO4)3</e1> with <e2>NZP type structure</e2> present a different behavior depending on the nature of MIv .
Feature-Of(e2,e1)	Finally , the <e1>thermal expansion</e1> data of <e2>NaTi2(PO4) 3</e2> has been applied in order to check Alamo 's proportional distortion model ( 11 ) .
Method-Of(e1,e2)	After that , the x-ray diffraction profiles for the intermediate composition , <e1>NaTiSn(PO4) 3</e1> , was deconvoluted following the <e2>Rietveld method</e2> .
Method-Of(e2,e1)	The <e1>Rietveld refinement</e1> of the sample <e2>NaTiSn(PO4)3</e2> yielded the hexagonal lattice parameters .
Component-Whole(e1,e2)	The Rietveld refinement of the sample <e1>NaTiSn(PO4)3</e1> yielded the <e2>hexagonal lattice parameters</e2> .
Method-Of(e1,e2)	The study of the <e1>compound NaTiSn(PO4)3</e1> by <e2>x-ray diffraction</e2> does n't show the existence of a superstructure , this results being confirmed by electrons diffraction .
Component-Whole(e2,e1)	A confacial bioctahedral <e1>Mo2O9</e1> cluster with a Mo-Mo bond has been observed in <e2>Mo3P5SiO19</e2> ( 12 ) .
Component-Whole(e1,e2)	A confacial bioctahedral <e1>Mo2O9</e1> cluster with a <e2>Mo-Mo bond</e2> has been observed in Mo3P5SiO19 ( 12 ) .
Feature-Of(e1,e2)	A new Mo(IV) phosphate , <e1>NaMo2P3O12</e1> , has been discovered and characterized by means of <e2>single crystal</e2> X-ray diffraction .
Component-Whole(e1,e2)	A new <e1>Mo(IV) phosphate</e1> , <e2>NaMo2P3O12</e2> , has been discovered and characterized by means of single crystal X-ray diffraction .
Cause-Effect(e2,e1)	<e1>NaMo2P3O12</e1> can be deduced from <e2>MoP3SiO11</e2> by simple replacement of the Si2O7 groups with NaO6 trigonal antiprisms , and the P2O7 groups with PO4 tetrahedra .
Cause-Effect(e2,e1)	<e1>NaMo2P3O12</e1> can be deduced from MoP3SiO11 by simple replacement of the <e2>Si2O7 groups with NaO6 trigonal antiprisms</e2> , and the P2O7 groups with PO4 tetrahedra .
